stage_code,projected_cost,percent_complete,projected_completion_days,contractor_code,permit_year,permit_month,unit_count
3,1087500,64,255,16,2023,12,24
2,1092000,47,258,17,2015,1,1
1,1096500,30,261,18,2016,2,1
2,1101000,49,264,19,2017,3,2
3,1105500,68,267,20,2018,4,3
4,1110000,87,270,1,2019,5,4
5,1114500,100,273,2,2020,6,6
3,1119000,71,276,3,2021,7,8
2,1123500,54,279,4,2022,8,12
1,1128000,37,282,5,2023,9,24
2,1132500,41,285,6,2015,,1
3,1137000,60,288,7,2016,11,1
4,1141500,79,291,8,2017,12,2
5,1146000,100,294,9,2018,1,3
3,1150500,63,297,10,2019,2,4
2,1155000,46,300,11,2020,3,6
1,1159500,29,303,12,2021,4,8
2,1164000,48,306,13,2022,5,12
3,1168500,67,309,14,2023,6,24
4,1173000,86,312,15,2015,7,1
5,1177500,100,315,16,2016,8,1
3,1182000,70,318,17,2017,9,2
2,1186500,53,321,18,2018,10,3
1,1191000,36,324,19,2019,11,4
2,1195500,55,327,20,2020,12,6
3,1200000,59,330,1,2021,1,8
4,1204500,78,333,2,2022,2,12
5,1209000,100,336,3,2023,3,24
3,1213500,62,339,4,2015,4,1
2,1218000,45,342,5,2016,5,1
1,122500,28,345,6,2017,6,2
2,127000,47,348,7,2018,7,3
3,131500,66,351,8,2019,8,4
4,136000,85,354,9,2020,9,6
5,140500,100,357,10,2021,10,8
3,145000,69,360,11,2022,11,12
2,149500,52,363,12,2023,12,24
1,154000,35,366,13,2015,1,1
2,158500,54,369,14,2016,2,1
3,163000,73,372,15,2017,3,2
4,167500,77,375,16,2018,4,3
5,172000,100,378,17,2019,5,4
3,176500,61,381,18,2020,6,6
2,181000,44,384,19,2021,7,8
1,185500,27,387,20,2022,8,12
2,190000,46,390,1,2023,9,24
3,194500,65,393,2,2015,10,1
4,199000,84,396,3,2016,11,1
5,203500,100,399,4,2017,12,2
3,208000,68,402,5,2018,1,3
2,212500,51,405,6,2019,2,4
1,217000,34,408,7,2020,3,6
2,221500,53,411,8,2021,4,8
3,226000,72,414,9,2022,5,12
4,230500,91,417,10,2023,6,24
5,235000,100,420,11,2015,,1
3,239500,60,423,12,2016,8,1
2,244000,43,426,13,2017,9,2
1,248500,26,429,14,2018,10,3
2,253000,45,432,15,2019,11,4
3,257500,64,435,16,2020,12,6
4,262000,83,438,17,2021,1,8
5,266500,100,441,18,2022,2,12
3,271000,67,444,19,2023,3,24
2,275500,50,447,20,2015,4,1
1,280000,33,30,1,2016,5,1
2,284500,52,33,2,2017,6,2
3,289000,71,36,3,2018,7,3
4,293500,90,39,4,2019,8,4
5,298000,100,42,5,2020,9,6
3,302500,59,45,6,2021,10,8
2,307000,42,48,7,2022,11,12
1,311500,25,51,8,2023,12,24
2,316000,44,54,9,2015,1,1
3,320500,63,57,10,2016,2,1
4,325000,82,60,11,2017,3,2
5,329500,100,63,12,2018,4,3
3,334000,66,66,13,2019,5,4
2,338500,49,69,14,2020,6,6
1,343000,32,72,15,2021,7,8
2,347500,51,75,16,2022,8,12
3,352000,70,78,17,2023,9,24
4,356500,89,81,18,2015,10,1
5,361000,100,84,19,2016,11,1
3,365500,73,87,20,2017,12,2
2,370000,41,90,1,2018,1,3
1,374500,24,93,2,2019,2,4
2,379000,43,96,3,2020,3,6
3,383500,62,99,4,2021,4,8
4,388000,81,102,5,2022,5,12
5,392500,100,105,6,2023,6,24
3,397000,65,108,7,2015,7,1
2,401500,48,111,8,2016,8,1
1,406000,31,114,9,2017,9,2
2,410500,50,117,10,2018,10,3
3,415000,69,120,11,2019,11,4
4,419500,88,123,12,2020,12,6
5,424000,100,126,13,2021,1,8
3,428500,72,129,14,2022,2,12
2,433000,55,132,15,2023,3,24
1,437500,23,135,16,2015,,1
2,442000,42,138,17,2016,5,1
3,446500,61,141,18,2017,6,2
4,451000,80,144,19,2018,7,3
5,455500,100,147,20,2019,8,4
3,460000,64,150,1,2020,9,6
2,464500,47,153,2,2021,10,8
1,469000,30,156,3,2022,11,12
2,473500,49,159,4,2023,12,24
3,478000,68,162,5,2015,1,1
4,482500,87,165,6,2016,2,1
5,487000,100,168,7,2017,3,2
3,491500,71,171,8,2018,4,3
2,496000,54,174,9,2019,5,4
1,500500,37,177,10,2020,6,6
2,505000,41,180,11,2021,7,8
3,509500,60,183,12,2022,8,12
4,514000,79,186,13,2023,9,24
5,518500,100,189,14,2015,10,1
3,523000,63,192,15,2016,11,1
2,527500,46,195,16,2017,12,2
1,532000,29,198,17,2018,1,3
2,536500,48,201,18,2019,2,4
3,541000,67,204,19,2020,3,6
4,545500,86,207,20,2021,4,8
5,550000,100,210,1,2022,5,12
3,554500,70,213,2,2023,6,24
2,559000,53,216,3,2015,7,1
1,563500,36,219,4,2016,8,1
2,568000,55,222,5,2017,9,2
3,572500,59,225,6,2018,10,3
4,577000,78,228,7,2019,11,4
5,581500,100,231,8,2020,12,6
3,586000,62,234,9,2021,1,8
2,590500,45,237,10,2022,2,12
1,595000,28,240,11,2023,3,24
2,599500,47,243,12,2015,4,1
3,604000,66,246,13,2016,5,1
4,608500,85,249,14,2017,6,2
5,613000,100,252,15,2018,7,3
3,617500,69,255,16,2019,8,4
2,622000,52,258,17,2020,9,6
1,626500,35,261,18,2021,10,8
2,631000,54,264,19,2022,11,12
3,635500,73,267,20,2023,12,24
4,640000,77,270,1,2015,,1
5,644500,100,273,2,2016,2,1
3,649000,61,276,3,2017,3,2
2,653500,44,279,4,2018,4,3
1,658000,27,282,5,2019,5,4
2,662500,46,285,6,2020,6,6
3,667000,65,288,7,2021,7,8
4,671500,84,291,8,2022,8,12
5,676000,100,294,9,2023,9,24
3,680500,68,297,10,2015,10,1
2,685000,51,300,11,2016,11,1
1,689500,34,303,12,2017,12,2
2,694000,53,306,13,2018,1,3
3,698500,72,309,14,2019,2,4
4,703000,91,312,15,2020,3,6
5,707500,100,315,16,2021,4,8
3,712000,60,318,17,2022,5,12
2,716500,43,321,18,2023,6,24
1,721000,26,324,19,2015,7,1
2,725500,45,327,20,2016,8,1
3,730000,64,330,1,2017,9,2
4,734500,83,333,2,2018,10,3
5,739000,100,336,3,2019,11,4
3,743500,67,339,4,2020,12,6
2,748000,50,342,5,2021,1,8
1,752500,33,345,6,2022,2,12
2,757000,52,348,7,2023,3,24
3,761500,71,351,8,2015,4,1
4,766000,90,354,9,2016,5,1
5,770500,100,357,10,2017,6,2
3,775000,59,360,11,2018,7,3
2,779500,42,363,12,2019,8,4
1,784000,25,366,13,2020,9,6
2,788500,44,369,14,2021,10,8
3,793000,63,372,15,2022,11,12
4,797500,82,375,16,2023,12,24
5,802000,100,378,17,2015,1,1
3,806500,66,381,18,2016,2,1
2,811000,49,384,19,2017,3,2
1,815500,32,387,20,2018,4,3
2,820000,51,390,1,2019,5,4
3,824500,70,393,2,2020,6,6
4,829000,89,396,3,2021,7,8
5,833500,100,399,4,2022,8,12
3,838000,73,402,5,2023,9,24
2,842500,41,405,6,2015,,1
1,847000,24,408,7,2016,11,1
2,851500,43,411,8,2017,12,2
3,856000,62,414,9,2018,1,3
4,860500,81,417,10,2019,2,4
5,865000,100,420,11,2020,3,6
3,869500,65,423,12,2021,4,8
2,874000,48,426,13,2022,5,12
1,878500,31,429,14,2023,6,24
2,883000,50,432,15,2015,7,1
3,887500,69,435,16,2016,8,1
4,892000,88,438,17,2017,9,2
5,896500,100,441,18,2018,10,3
3,901000,72,444,19,2019,11,4
2,905500,55,447,20,2020,12,6
1,910000,23,30,1,2021,1,8
2,914500,42,33,2,2022,2,12
3,919000,61,36,3,2023,3,24
4,923500,80,39,4,2015,4,1
5,928000,100,42,5,2016,5,1
3,932500,64,45,6,2017,6,2
2,937000,47,48,7,2018,7,3
1,941500,30,51,8,2019,8,4
2,946000,49,54,9,2020,9,6
3,950500,68,57,10,2021,10,8
4,955000,87,60,11,2022,11,12
5,959500,100,63,12,2023,12,24
3,964000,71,66,13,2015,1,1
2,968500,54,69,14,2016,2,1
1,973000,37,72,15,2017,3,2
2,977500,41,75,16,2018,4,3
3,982000,60,78,17,2019,5,4
4,986500,79,81,18,2020,6,6
5,991000,100,84,19,2021,7,8
3,995500,63,87,20,2022,8,12
2,1000000,46,90,1,2023,9,24
1,1004500,29,93,2,2015,10,1
2,1009000,48,96,3,2016,11,1
3,1013500,67,99,4,2017,12,2
4,1018000,86,102,5,2018,1,3
5,1022500,100,105,6,2019,2,4
3,1027000,70,108,7,2020,3,6
2,1031500,53,111,8,2021,4,8
1,1036000,36,114,9,2022,5,12
2,1040500,55,117,10,2023,6,24
3,1045000,59,120,11,2015,,1
4,1049500,78,123,12,2016,8,1
5,1054000,100,126,13,2017,9,2
3,1058500,62,129,14,2018,10,3
2,1063000,45,132,15,2019,11,4
1,1067500,28,135,16,2020,12,6
2,1072000,47,138,17,2021,1,8
3,1076500,66,141,18,2022,2,12
4,1081000,85,144,19,2023,3,24
5,1085500,100,147,20,2015,4,1
3,1090000,69,150,1,2016,5,1
2,1094500,52,153,2,2017,6,2
1,1099000,35,156,3,2018,7,3
2,1103500,54,159,4,2019,8,4
3,1108000,73,162,5,2020,9,6
4,1112500,77,165,6,2021,10,8
5,1117000,100,168,7,2022,11,12
3,1121500,61,171,8,2023,12,24
2,1126000,44,174,9,2015,1,1
1,1130500,27,177,10,2016,2,1
2,1135000,46,180,11,2017,3,2
3,1139500,65,183,12,2018,4,3
4,1144000,84,186,13,2019,5,4
5,1148500,100,189,14,2020,6,6
3,1153000,68,192,15,2021,7,8
2,1157500,51,195,16,2022,8,12
1,1162000,34,198,17,2023,9,24
2,1166500,53,201,18,2015,10,1
3,1171000,72,204,19,2016,11,1
4,1175500,91,207,20,2017,12,2
5,1180000,100,210,1,2018,1,3
3,1184500,60,213,2,2019,2,4
2,1189000,43,216,3,2020,3,6
1,1193500,26,219,4,2021,4,8
2,1198000,45,222,5,2022,5,12
3,1202500,64,225,6,2023,6,24
4,1207000,83,228,7,2015,7,1
5,1211500,100,231,8,2016,8,1
3,1216000,67,234,9,2017,9,2
2,120500,50,237,10,2018,10,3
1,125000,33,240,11,2019,11,4
2,129500,52,243,12,2020,12,6
3,134000,71,246,13,2021,1,8
4,138500,90,249,14,2022,2,12
5,143000,100,252,15,2023,3,24
3,147500,59,255,16,2015,,1
2,152000,42,258,17,2016,5,1
1,156500,25,261,18,2017,6,2
2,161000,44,264,19,2018,7,3
3,165500,63,267,20,2019,8,4
4,170000,82,270,1,2020,9,6
5,174500,100,273,2,2021,10,8
3,179000,66,276,3,2022,11,12
2,183500,49,279,4,2023,12,24
1,188000,32,282,5,2015,1,1
2,192500,51,285,6,2016,2,1
3,197000,70,288,7,2017,3,2
4,201500,89,291,8,2018,4,3
5,206000,100,294,9,2019,5,4
3,210500,73,297,10,2020,6,6
2,215000,41,300,11,2021,7,8
1,219500,24,303,12,2022,8,12
2,224000,43,306,13,2023,9,24
3,228500,62,309,14,2015,10,1
4,233000,81,312,15,2016,11,1
5,237500,100,315,16,2017,12,2
3,242000,65,318,17,2018,1,3
2,246500,48,321,18,2019,2,4
1,251000,31,324,19,2020,3,6
2,255500,50,327,20,2021,4,8
3,260000,69,330,1,2022,5,12
4,264500,88,333,2,2023,6,24
5,269000,100,336,3,2015,7,1
3,273500,72,339,4,2016,8,1
2,278000,55,342,5,2017,9,2
1,282500,23,345,6,2018,10,3
2,287000,42,348,7,2019,11,4
3,291500,61,351,8,2020,12,6
4,296000,80,354,9,2021,1,8
5,300500,100,357,10,2022,2,12
3,305000,64,360,11,2023,3,24
2,309500,47,363,12,2015,4,1
1,314000,30,366,13,2016,5,1
2,318500,49,369,14,2017,6,2
3,323000,68,372,15,2018,7,3
4,327500,87,375,16,2019,8,4
5,332000,100,378,17,2020,9,6
3,336500,71,381,18,2021,10,8
2,341000,54,384,19,2022,11,12
1,345500,37,387,20,2023,12,24
2,350000,41,390,1,2015,,1
3,354500,60,393,2,2016,2,1
4,359000,79,396,3,2017,3,2
5,363500,100,399,4,2018,4,3
3,368000,63,402,5,2019,5,4
2,372500,46,405,6,2020,6,6
1,377000,29,408,7,2021,7,8
2,381500,48,411,8,2022,8,12
3,386000,67,414,9,2023,9,24
4,390500,86,417,10,2015,10,1
5,395000,100,420,11,2016,11,1
3,399500,70,423,12,2017,12,2
2,404000,53,426,13,2018,1,3
1,408500,36,429,14,2019,2,4
2,413000,55,432,15,2020,3,6
3,417500,59,435,16,2021,4,8
4,422000,78,438,17,2022,5,12
5,426500,100,441,18,2023,6,24
3,431000,62,444,19,2015,7,1
2,435500,45,447,20,2016,8,1
1,440000,28,30,1,2017,9,2
2,444500,47,33,2,2018,10,3
3,449000,66,36,3,2019,11,4
4,453500,85,39,4,2020,12,6
5,458000,100,42,5,2021,1,8
3,462500,69,45,6,2022,2,12
2,467000,52,48,7,2023,3,24
1,471500,35,51,8,2015,4,1
2,476000,54,54,9,2016,5,1
3,480500,73,57,10,2017,6,2
4,485000,77,60,11,2018,7,3
5,489500,100,63,12,2019,8,4
3,494000,61,66,13,2020,9,6
2,498500,44,69,14,2021,10,8
1,503000,27,72,15,2022,11,12
2,507500,46,75,16,2023,12,24
3,512000,65,78,17,2015,1,1
4,516500,84,81,18,2016,2,1
5,521000,100,84,19,2017,3,2
3,525500,68,87,20,2018,4,3
2,530000,51,90,1,2019,5,4
1,534500,34,93,2,2020,6,6
2,539000,53,96,3,2021,7,8
3,543500,72,99,4,2022,8,12
4,548000,91,102,5,2023,9,24
5,552500,100,105,6,2015,,1
3,557000,60,108,7,2016,11,1
2,561500,43,111,8,2017,12,2
1,566000,26,114,9,2018,1,3
2,570500,45,117,10,2019,2,4
3,575000,64,120,11,2020,3,6
4,579500,83,123,12,2021,4,8
5,584000,100,126,13,2022,5,12
3,588500,67,129,14,2023,6,24
2,593000,50,132,15,2015,7,1
1,597500,33,135,16,2016,8,1
2,602000,52,138,17,2017,9,2
3,606500,71,141,18,2018,10,3
4,611000,90,144,19,2019,11,4
5,615500,100,147,20,2020,12,6
3,620000,59,150,1,2021,1,8
2,624500,42,153,2,2022,2,12
1,629000,25,156,3,2023,3,24
2,633500,44,159,4,2015,4,1
3,638000,63,162,5,2016,5,1
4,642500,82,165,6,2017,6,2
5,647000,100,168,7,2018,7,3
3,651500,66,171,8,2019,8,4
2,656000,49,174,9,2020,9,6
1,660500,32,177,10,2021,10,8
2,665000,51,180,11,2022,11,12
3,669500,70,183,12,2023,12,24
4,674000,89,186,13,2015,1,1
5,678500,100,189,14,2016,2,1
3,683000,73,192,15,2017,3,2
2,687500,41,195,16,2018,4,3
1,692000,24,198,17,2019,5,4
2,696500,43,201,18,2020,6,6
3,701000,62,204,19,2021,7,8
4,705500,81,207,20,2022,8,12
5,710000,100,210,1,2023,9,24
3,714500,65,213,2,2015,10,1
2,719000,48,216,3,2016,11,1
1,723500,31,219,4,2017,12,2
2,728000,50,222,5,2018,1,3
3,732500,69,225,6,2019,2,4
4,737000,88,228,7,2020,3,6
5,741500,100,231,8,2021,4,8
3,746000,72,234,9,2022,5,12
2,750500,55,237,10,2023,6,24
1,755000,23,240,11,2015,,1
2,759500,42,243,12,2016,8,1
3,764000,61,246,13,2017,9,2
4,768500,80,249,14,2018,10,3
5,773000,100,252,15,2019,11,4
3,777500,64,255,16,2020,12,6
2,782000,47,258,17,2021,1,8
1,786500,30,261,18,2022,2,12
2,791000,49,264,19,2023,3,24
3,795500,68,267,20,2015,4,1
4,800000,87,270,1,2016,5,1
5,804500,100,273,2,2017,6,2
3,809000,71,276,3,2018,7,3
2,813500,54,279,4,2019,8,4
1,818000,37,282,5,2020,9,6
2,822500,41,285,6,2021,10,8
3,827000,60,288,7,2022,11,12
4,831500,79,291,8,2023,12,24
5,836000,100,294,9,2015,1,1
3,840500,63,297,10,2016,2,1
2,845000,46,300,11,2017,3,2
1,849500,29,303,12,2018,4,3
2,854000,48,306,13,2019,5,4
3,858500,67,309,14,2020,6,6
4,863000,86,312,15,2021,7,8
5,867500,100,315,16,2022,8,12
3,872000,70,318,17,2023,9,24
2,876500,53,321,18,2015,10,1
1,881000,36,324,19,2016,11,1
2,885500,55,327,20,2017,12,2
3,890000,59,330,1,2018,1,3
4,894500,78,333,2,2019,2,4
5,899000,100,336,3,2020,3,6
3,903500,62,339,4,2021,4,8
2,908000,45,342,5,2022,5,12
1,912500,28,345,6,2023,6,24
2,917000,47,348,7,2015,7,1
3,921500,66,351,8,2016,8,1
4,926000,85,354,9,2017,9,2
5,930500,100,357,10,2018,10,3
3,935000,69,360,11,2019,11,4
2,939500,52,363,12,2020,12,6
1,944000,35,366,13,2021,1,8
2,948500,54,369,14,2022,2,12
3,953000,73,372,15,2023,3,24
4,957500,77,375,16,2015,,1
5,962000,100,378,17,2016,5,1
3,966500,61,381,18,2017,6,2
2,971000,44,384,19,2018,7,3
1,975500,27,387,20,2019,8,4
2,980000,46,390,1,2020,9,6
3,984500,65,393,2,2021,10,8
4,989000,84,396,3,2022,11,12
5,993500,100,399,4,2023,12,24
3,998000,68,402,5,2015,1,1
2,1002500,51,405,6,2016,2,1
1,1007000,34,408,7,2017,3,2
2,1011500,53,411,8,2018,4,3
3,1016000,72,414,9,2019,5,4
4,1020500,91,417,10,2020,6,6
5,1025000,100,420,11,2021,7,8
3,1029500,60,423,12,2022,8,12
2,1034000,43,426,13,2023,9,24
1,1038500,26,429,14,2015,10,1
2,1043000,45,432,15,2016,11,1
3,1047500,64,435,16,2017,12,2
4,1052000,83,438,17,2018,1,3
5,1056500,100,441,18,2019,2,4
3,1061000,67,444,19,2020,3,6
2,1065500,50,447,20,2021,4,8
1,1070000,33,30,1,2022,5,12
2,1074500,52,33,2,2023,6,24
3,1079000,71,36,3,2015,7,1
4,1083500,90,39,4,2016,8,1
5,1088000,100,42,5,2017,9,2
3,1092500,59,45,6,2018,10,3
2,1097000,42,48,7,2019,11,4
1,1101500,25,51,8,2020,12,6
2,1106000,44,54,9,2021,1,8
3,1110500,63,57,10,2022,2,12
4,1115000,82,60,11,2023,3,24
5,1119500,100,63,12,2015,4,1
3,1124000,66,66,13,2016,5,1
2,1128500,49,69,14,2017,6,2
1,1133000,32,72,15,2018,7,3
2,1137500,51,75,16,2019,8,4
3,1142000,70,78,17,2020,9,6
4,1146500,89,81,18,2021,10,8
5,1151000,100,84,19,2022,11,12
3,1155500,73,87,20,2023,12,24
2,1160000,41,90,1,2015,,1
1,1164500,24,93,2,2016,2,1
2,1169000,43,96,3,2017,3,2
3,1173500,62,99,4,2018,4,3
4,1178000,81,102,5,2019,5,4
5,1182500,100,105,6,2020,6,6
3,1187000,65,108,7,2021,7,8
2,1191500,48,111,8,2022,8,12
1,1196000,31,114,9,2023,9,24
2,1200500,50,117,10,2015,10,1
3,1205000,69,120,11,2016,11,1
4,1209500,88,123,12,2017,12,2
5,1214000,100,126,13,2018,1,3
3,1218500,72,129,14,2019,2,4
2,123000,55,132,15,2020,3,6
1,127500,23,135,16,2021,4,8
2,132000,42,138,17,2022,5,12
3,136500,61,141,18,2023,6,24
4,141000,80,144,19,2015,7,1
5,145500,100,147,20,2016,8,1
3,150000,64,150,1,2017,9,2
2,154500,47,153,2,2018,10,3
1,159000,30,156,3,2019,11,4
2,163500,49,159,4,2020,12,6
3,168000,68,162,5,2021,1,8
4,172500,87,165,6,2022,2,12
5,177000,100,168,7,2023,3,24
3,181500,71,171,8,2015,4,1
2,186000,54,174,9,2016,5,1
1,190500,37,177,10,2017,6,2
2,195000,41,180,11,2018,7,3
3,199500,60,183,12,2019,8,4
4,204000,79,186,13,2020,9,6
5,208500,100,189,14,2021,10,8
3,213000,63,192,15,2022,11,12
2,217500,46,195,16,2023,12,24
1,222000,29,198,17,2015,1,1
2,226500,48,201,18,2016,2,1
3,231000,67,204,19,2017,3,2
4,235500,86,207,20,2018,4,3
5,240000,100,210,1,2019,5,4
3,244500,70,213,2,2020,6,6
2,249000,53,216,3,2021,7,8
1,253500,36,219,4,2022,8,12
2,258000,55,222,5,2023,9,24
